Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
53,-56.9998,241,303,1.87683,2.26212,1.17874,0.0534058,1.08337,33,0.0839233,0.202179
54,-57.9979,343,321,1.99127,0.919342,0.530243,0.0190735,0.389099,33,0.0267029,0.0648499
55,-58.997,325,322,2.1286,0.94223,0.534058,0.0190735,0.408173,32,0.0305176,0.0686646
56,-59.9994,257,298,1.62888,2.25449,1.11771,0.0343323,1.13678,32,0.0457764,0.179291
57,-60.9994,250,331,1.80435,2.18582,1.10245,0.038147,1.08337,32,0.0648499,0.179291
58,-61.9994,258,321,1.64032,2.23541,1.00708,0.0305176,1.22833,34,0.0419617,0.141144
59,-62.9996,260,302,2.67792,1.16348,0.583649,0.0152588,0.579834,35,0.0267029,0.114441
60,-63.997,315,310,2.19727,0.968933,0.541687,0.038147,0.427246,35,0.0305176,0.0686646
61,-64.9975,351,328,1.8692,0.976562,0.549316,0.0152588,0.427246,35,0.0228882,0.0686646
62,-65.9996,257,316,1.73187,2.15149,1.20544,0.0534058,0.946045,35,0.0534058,0.228882
63,-66.9991,264,334,1.95312,1.83105,0.831604,0.0228882,0.999451,35,0.038147,0.144958
64,-67.9999,252,304,2.52533,1.44196,0.686646,0.0228882,0.75531,36,0.038147,0.160217
65,-68.9981,245,295,3.13568,0.930786,0.549316,0.0228882,0.38147,36,0.0228882,0.0762939
66,-69.9978,335,316,2.04468,0.938416,0.556946,0.0228882,0.38147,35,0.0228882,0.0839233
67,-70.999,249,321,1.86157,2.14386,1.15204,0.0305176,0.991821,35,0.038147,0.137329
68,-71.9991,262,318,2.23541,1.57166,0.679016,0.0305176,0.892639,36,0.0534058,0.137329
69,-72.9973,359,317,1.84631,0.938416,0.549316,0.0228882,0.389099,38,0.0305176,0.0686646
70,-73.9978,352,331,1.85394,0.984192,0.564575,0.0228882,0.419617,38,0.0305176,0.0915527
71,-74.9993,259,317,1.66321,2.19727,1.02234,0.0686646,1.17493,38,0.0686646,0.152588
72,-75.998,320,342,2.18964,0.930786,0.541687,0.0228882,0.389099,38,0.0305176,0.0686646
73,-77,259,323,2.41852,1.43433,0.587463,0.190735,0.846863,37,0.0305176,0.12207
74,-77.9992,262,318,2.28882,1.52588,0.686646,0.0228882,0.839233,37,0.0457764,0.152588
75,-78.9979,330,331,2.09045,0.930786,0.541687,0.0228882,0.389099,36,0.0228882,0.0686646
76,-79.9991,262,353,1.8692,1.9455,0.839233,0.0228882,1.10626,37,0.0457764,0.144958
77,-80.9984,336,339,2.05231,0.923157,0.541687,0.0152588,0.38147,37,0.0305176,0.0762939
78,-81.9981,350,331,1.93024,0.923157,0.526428,0.0152588,0.396729,37,0.0305176,0.0686646
79,-82.9982,307,343,2.31934,0.930786,0.549316,0.0228882,0.38147,38,0.0305176,0.0762939
80,-83.9985,336,313,2.02942,0.938416,0.549316,0.0152588,0.389099,38,0.0305176,0.0686646
81,-84.9977,355,345,1.8692,0.946045,0.549316,0.0152588,0.396729,38,0.0228882,0.0762939
82,-85.9982,349,340,1.89972,0.961304,0.541687,0.0228882,0.419617,37,0.0305176,0.0762939
83,-86.9996,269,328,1.46484,2.25067,1.01471,0.0305176,1.23596,35,0.0457764,0.160217
84,-87.9976,383,336,1.08337,1.52588,0.823975,0.0228882,0.701904,34,0.038147,0.106812
85,-88.9999,258,330,1.75476,2.11334,1.09863,0.0534058,1.01471,34,0.0534058,0.183105
86,-89.9972,345,314,1.99127,0.900269,0.541687,0.0152588,0.358582,33,0.0228882,0.0610352
87,-90.9978,360,350,1.87683,0.900269,0.50354,0.0152588,0.396729,32,0.0228882,0.0686646
88,-91.9985,348,321,1.87683,0.991821,0.549316,0.0152588,0.442505,31,0.0305176,0.0610352
89,-92.9986,331,305,1.90735,1.10626,0.556946,0.0152588,0.549316,32,0.0228882,0.0839233
90,-93.9983,309,326,2.30408,0.923157,0.534058,0.0152588,0.389099,31,0.0228882,0.0610352
91,-94.9996,259,339,1.65558,2.2049,1.14441,0.038147,1.06049,30,0.0610352,0.190735
92,-95.9993,264,320,2.41089,1.37329,0.595093,0.0305176,0.778198,30,0.038147,0.106812
93,-96.9995,258,321,1.67847,2.18964,0.930786,0.0305176,1.25885,31,0.038147,0.1297
94,-97.9983,270,308,2.75421,0.938416,0.549316,0.0152588,0.389099,31,0.0228882,0.0686646
95,-98.9994,259,328,1.77002,2.08282,1.05286,0.0305176,1.02997,32,0.0457764,0.1297
96,-99.9987,330,290,2.09045,0.938416,0.526428,0.0228882,0.411987,32,0.0228882,0.0610352
97,-101,263,340,1.63269,2.15912,1.18256,0.0457764,0.976562,34,0.0534058,0.190735
98,-101.999,253,349,2.89154,1.06049,0.511169,0.0152588,0.549316,32,0.0228882,0.0610352
99,-102.999,245,328,2.33459,1.73187,0.778198,0.0228882,0.953674,34,0.038147,0.137329
100,-103.998,357,336,1.89972,0.900269,0.50354,0.0228882,0.396729,35,0.0228882,0.0686646
101,-104.998,365,351,1.84631,0.892639,0.518799,0.0152588,0.37384,35,0.0228882,0.0610352
102,-106,277,330,1.31226,2.28882,1.10626,0.0305176,1.18256,33,0.0534058,0.190735
103,-106.998,322,319,2.13623,0.961304,0.556946,0.0152588,0.404358,33,0.0228882,0.0610352
104,-107.998,356,338,1.8158,0.991821,0.541687,0.0152588,0.450134,33,0.0228882,0.0686646
105,-108.998,342,331,1.99127,0.930786,0.534058,0.0228882,0.396729,33,0.0228882,0.0610352
106,-109.998,344,315,1.93024,0.968933,0.564575,0.0152588,0.404358,33,0.0228882,0.0839233
107,-110.999,266,318,2.31171,1.43433,0.62561,0.0305176,0.808716,34,0.0305176,0.144958
108,-111.997,355,326,1.85394,0.961304,0.556946,0.0228882,0.404358,35,0.0305176,0.0686646
109,-112.999,263,327,2.22015,1.57166,0.671387,0.0228882,0.900269,34,0.0534058,0.1297
110,-114,261,323,1.65558,2.17438,1.01471,0.0457764,1.15967,36,0.0457764,0.160217
111,-115,265,355,1.65558,2.11334,0.930786,0.0228882,1.18256,36,0.0457764,0.137329
112,-115.999,334,314,2.04468,0.946045,0.541687,0.0228882,0.404358,37,0.0305176,0.0686646
113,-116.998,350,323,1.91498,0.938416,0.541687,0.0228882,0.396729,38,0.038147,0.0686646
114,-117.999,273,321,1.44196,2.21252,0.946045,0.0305176,1.26648,38,0.0457764,0.144958
115,-118.998,252,339,3.00598,0.961304,0.541687,0.0152588,0.419617,39,0.0305176,0.0762939
116,-119.999,243,341,2.35748,1.74713,0.907898,0.0305176,0.839233,37,0.0457764,0.12207
117,-120.998,334,320,1.67084,1.31989,0.610352,0.0228882,0.709534,37,0.038147,0.144958
118,-122,264,341,1.92261,1.86157,1.24359,0.236511,0.617981,35,0.0839233,0.205994
119,-122.998,351,329,1.84631,0.999451,0.564575,0.0228882,0.434875,34,0.0305176,0.0686646
120,-123.998,358,335,1.78528,1.00708,0.564575,0.0228882,0.442505,34,0.0228882,0.0686646
121,-125,266,309,1.53351,2.22015,1.17493,0.0457764,1.04523,35,0.0457764,0.205994
122,-125.997,319,344,2.16675,0.961304,0.556946,0.0152588,0.404358,35,0.038147,0.0839233
123,-126.998,343,325,1.98364,0.930786,0.534058,0.0228882,0.396729,33,0.0305176,0.0610352
124,-127.998,337,323,2.01416,0.946045,0.534058,0.0152588,0.411987,33,0.0305176,0.0610352
125,-129,264,318,1.57166,2.21252,1.15967,0.0457764,1.05286,34,0.0610352,0.198364
126,-129.999,271,347,2.0752,1.60217,0.686646,0.0305176,0.915527,33,0.0305176,0.12207
127,-130.999,259,309,2.21252,1.64795,0.701904,0.0152588,0.946045,33,0.0457764,0.12207
128,-131.998,343,326,1.93787,0.976562,0.549316,0.0305176,0.427246,33,0.0305176,0.0610352
129,-133,264,309,2.56348,1.2207,0.595093,0.0305176,0.62561,34,0.0305176,0.106812
130,-133.998,354,318,1.89209,0.930786,0.534058,0.0152588,0.396729,33,0.0305176,0.0762939
131,-134.998,256,319,2.92969,0.976562,0.534058,0.0152588,0.442505,33,0.0305176,0.0610352
132,-135.999,269,330,2.76184,0.946045,0.549316,0.0152588,0.396729,33,0.0305176,0.0915527
133,-136.997,339,324,2.01416,0.930786,0.534058,0.0152588,0.396729,33,0.0305176,0.0610352
134,-138,256,327,1.98364,1.92261,0.991821,0.0457764,0.930786,33,0.0915527,0.12207
135,-138.999,255,343,1.77002,2.15149,0.869751,0.0305176,1.28174,33,0.0457764,0.106812
136,-139.998,354,326,1.87683,0.946045,0.549316,0.0152588,0.396729,33,0.0305176,0.0610352
137,-140.997,344,337,1.95312,0.946045,0.534058,0.0152588,0.411987,31,0.0457764,0.0610352
138,-142,260,318,1.5564,2.28882,1.02234,0.0305176,1.26648,31,0.0457764,0.137329
139,-143,262,347,1.84631,1.96838,0.915527,0.0305176,1.05286,31,0.0457764,0.137329
140,-143.997,348,319,1.93787,0.930786,0.534058,0.0305176,0.396729,31,0.0152588,0.0610352
141,-144.998,350,325,1.90735,0.946045,0.549316,0.0152588,0.396729,33,0.0305176,0.0762939
142,-145.999,265,305,2.31934,1.44958,0.610352,0.0305176,0.839233,34,0.0305176,0.137329
143,-146.999,341,331,1.87683,1.05286,0.534058,0.0305176,0.518799,32,0.0305176,0.0610352
144,-148,262,342,1.52588,2.28882,1.12915,0.0305176,1.15967,34,0.0610352,0.198364
145,-148.998,350,327,1.89209,0.961304,0.534058,0.0305176,0.427246,34,0.0305176,0.0762939
146,-149.998,330,314,2.04468,0.976562,0.534058,0.0305176,0.442505,34,0.0305176,0.0610352
147,-151,273,317,1.46484,2.19727,1.14441,0.0457764,1.05286,34,0.0610352,0.198364
148,-152,264,317,1.80054,1.98364,0.808716,0.0152588,1.17493,35,0.0457764,0.137329
149,-152.998,252,333,3.05176,0.915527,0.518799,0.0152588,0.396729,35,0.0305176,0.0610352
150,-153.998,348,334,1.93787,0.930786,0.534058,0.0152588,0.396729,35,0.0305176,0.0762939
151,-154.998,352,335,1.89209,0.946045,0.534058,0.0152588,0.411987,35,0.0457764,0.0610352
152,-155.999,247,319,2.68555,1.35803,0.534058,0.0305176,0.823975,36,0.0305176,0.0762939
153,-156.999,253,321,2.65503,1.297,0.549316,0.0152588,0.747681,36,0.0305176,0.0762939
154,-157.998,346,323,1.90735,0.976562,0.549316,0.0305176,0.427246,36,0.0305176,0.0762939
155,-158.998,319,302,2.16675,0.961304,0.549316,0.0152588,0.411987,36,0.0305176,0.0762939
156,-159.998,341,334,1.9989,0.930786,0.534058,0.0305176,0.396729,34,0.0305176,0.0610352
157,-160.997,350,324,1.92261,0.930786,0.534058,0.0305176,0.396729,34,0.0305176,0.0610352
158,-161.997,354,320,1.83105,0.991821,0.549316,0.0152588,0.442505,34,0.0305176,0.0610352
159,-162.999,256,320,2.47192,1.43433,0.610352,0.0305176,0.823975,34,0.0610352,0.137329
160,-163.999,255,331,2.47192,1.44958,0.62561,0.0152588,0.823975,35,0.0610352,0.152588
161,-164.998,316,305,2.21252,0.946045,0.549316,0.0152588,0.396729,35,0.0305176,0.0762939
162,-166,260,311,1.5564,2.28882,1.12915,0.0305176,1.15967,36,0.0457764,0.198364
163,-166.999,318,305,2.05994,1.08337,0.549316,0.0152588,0.534058,35,0.0305176,0.0610352
164,-167.998,240,327,3.17383,0.991821,0.549316,0.0152588,0.442505,35,0.0305176,0.0762939
165,-168.998,346,330,1.92261,0.961304,0.549316,0.0152588,0.411987,34,0.0305176,0.0762939
166,-169.998,240,319,3.2196,0.930786,0.534058,0.0152588,0.396729,34,0.0305176,0.0762939
167,-170.997,316,310,2.19727,0.961304,0.534058,0.0152588,0.427246,34,0.0305176,0.0610352
168,-171.999,269,324,2.60925,1.09863,0.564575,0.0152588,0.534058,34,0.0152588,0.0762939
169,-172.998,343,323,1.96838,0.946045,0.549316,0.0152588,0.396729,34,0.0152588,0.0762939
170,-173.998,329,337,2.09045,0.946045,0.534058,0.0152588,0.411987,35,0.0305176,0.0610352
171,-174.998,336,340,2.04468,0.930786,0.534058,0.0305176,0.396729,34,0.0305176,0.0610352
172,-175.997,339,321,1.90735,1.0376,0.564575,0.0152588,0.473022,33,0.0152588,0.0762939
173,-176.997,350,331,1.87683,0.976562,0.534058,0.0152588,0.442505,33,0.0305176,0.0610352
174,-177.998,354,332,1.87683,0.946045,0.534058,0.0305176,0.411987,32,0.0152588,0.0610352
175,-178.997,327,327,2.10571,0.946045,0.534058,0.0152588,0.411987,33,0.0305176,0.0610352
176,-179.998,346,319,1.95312,0.930786,0.534058,0.0305176,0.396729,33,0.0305176,0.0610352
177,-180.998,322,328,2.15149,0.946045,0.534058,0.0152588,0.411987,32,0.0305176,0.0610352
178,-181.998,324,331,2.09045,0.991821,0.549316,0.0152588,0.442505,32,0.0305176,0.0610352
179,-182.997,339,332,1.96838,0.976562,0.549316,0.0152588,0.427246,31,0.0305176,0.0610352
180,-184,250,313,2.54822,1.44958,0.579834,0.198364,0.869751,32,0.0305176,0.106812
181,-185,264,328,1.72424,2.05994,0.854492,0.0305176,1.20544,32,0.0457764,0.12207
182,-185.997,304,327,1.84631,1.43433,0.656128,0.0152588,0.778198,32,0.0305176,0.0610352
183,-187,265,323,1.4801,2.28882,1.09863,0.0305176,1.19019,32,0.0457764,0.183105
184,-187.998,306,312,2.28882,0.976562,0.534058,0.0305176,0.442505,35,0.0305176,0.0610352
185,-188.998,350,306,0.350952,2.50244,1.54114,0.0305176,0.961304,35,0.0610352,0.137329
186,-189.998,348,315,1.90735,0.961304,0.549316,0.0152588,0.411987,37,0.0152588,0.0762939
187,-190.998,346,316,1.90735,0.976562,0.564575,0.0152588,0.411987,37,0.0305176,0.0762939
188,-191.998,346,311,1.92261,0.961304,0.549316,0.0152588,0.411987,37,0.0152588,0.0762939
189,-193,253,326,1.7395,2.21252,1.05286,0.0457764,1.15967,37,0.0610352,0.167847
190,-193.999,230,322,3.18909,1.14441,0.549316,0.0152588,0.595093,37,0.0305176,0.0762939
191,-194.999,240,304,2.02942,2.12097,1.08337,0.0305176,1.0376,38,0.0610352,0.152588
192,-195.998,346,290,1.89209,0.991821,0.549316,0.0152588,0.442505,36,0.0305176,0.0762939
193,-196.998,343,313,1.95312,0.961304,0.549316,0.0152588,0.411987,37,0.0305176,0.0762939
194,-197.999,329,325,2.01416,1.02234,0.579834,0.0152588,0.442505,36,0.0305176,0.0762939
195,-198.999,254,313,2.94495,0.991821,0.549316,0.0152588,0.442505,36,0.0305176,0.0610352
196,-199.999,330,308,2.09045,0.930786,0.534058,0.0305176,0.396729,36,0.0305176,0.0610352
197,-200.997,343,329,1.93787,0.976562,0.534058,0.0305176,0.442505,35,0.0305176,0.0610352
198,-201.998,327,308,2.10571,0.946045,0.534058,0.0152588,0.411987,35,0.0305176,0.0610352
199,-202.998,343,318,1.95312,0.961304,0.549316,0.0152588,0.411987,35,0.0152588,0.0762939
200,-203.998,341,321,1.9989,0.930786,0.534058,0.0305176,0.396729,35,0.0305176,0.0610352
201,-205,261,322,1.66321,2.16675,0.915527,0.0305176,1.25122,35,0.0457764,0.137329
202,-205.998,362,305,1.77002,0.991821,0.549316,0.0152588,0.442505,33,0.0305176,0.0762939
203,-206.997,332,323,2.01416,0.991821,0.579834,0.0152588,0.411987,34,0.0152588,0.0762939
204,-207.998,336,315,1.95312,1.02234,0.610352,0.0152588,0.411987,34,0.0305176,0.0610352
205,-208.997,341,311,1.96838,0.961304,0.549316,0.0152588,0.411987,34,0.0305176,0.0762939
206,-209.998,344,314,1.87683,1.02234,0.610352,0.0152588,0.411987,34,0.0305176,0.0610352
207,-210.998,343,313,1.93787,0.976562,0.534058,0.0305176,0.442505,35,0.0305176,0.0762939
208,-212,261,306,1.61743,2.21252,1.19019,0.0457764,1.02234,36,0.0610352,0.198364
209,-213,251,313,1.90735,2.0752,1.20544,0.0457764,0.869751,36,0.0610352,0.12207
210,-213.997,343,323,1.98364,0.930786,0.534058,0.0152588,0.396729,35,0.0305176,0.0610352
211,-214.999,316,330,2.09045,1.06812,0.534058,0.0305176,0.534058,34,0.0457764,0.0610352
212,-215.997,344,322,1.93787,0.961304,0.564575,0.0152588,0.396729,34,0.0305176,0.0762939
213,-216.999,254,309,2.99072,0.946045,0.549316,0.0152588,0.396729,34,0.0305176,0.0762939
214,-217.999,257,316,2.79236,1.09863,0.534058,0.0152588,0.564575,37,0.0305176,0.0762939
215,-218.999,250,312,1.92261,2.0752,0.869751,0.0305176,1.20544,38,0.0457764,0.152588
216,-219.999,247,312,2.62451,1.41907,0.579834,0.0305176,0.839233,37,0.0305176,0.0915527
217,-220.997,330,308,2.04468,0.976562,0.549316,0.0152588,0.427246,36,0.0305176,0.0762939
218,-221.997,329,315,2.04468,0.991821,0.549316,0.0152588,0.442505,38,0.0305176,0.0762939
219,-222.998,329,305,2.0752,0.961304,0.549316,0.0152588,0.411987,38,0.0305176,0.0762939
220,-223.998,330,315,2.09045,0.930786,0.534058,0.0305176,0.396729,36,0.0305176,0.0610352
221,-224.999,235,300,2.94495,1.297,0.549316,0.0152588,0.747681,36,0.0305176,0.0762939
222,-226,247,298,1.96838,2.0752,1.19019,0.0610352,0.88501,37,0.0610352,0.213623
223,-226.999,307,297,2.22778,1.02234,0.564575,0.0152588,0.457764,37,0.0305176,0.0762939
224,-227.997,330,312,2.0752,0.946045,0.549316,0.0152588,0.396729,37,0.0305176,0.0762939
225,-228.998,319,301,2.18201,0.946045,0.534058,0.0152588,0.411987,36,0.0305176,0.0610352
226,-229.998,307,278,2.2583,0.991821,0.549316,0.0152588,0.442505,36,0.0305176,0.0762939
227,-230.998,319,301,2.13623,0.991821,0.549316,0.0152588,0.442505,38,0.0305176,0.0762939
228,-231.999,248,287,2.48718,1.54114,0.656128,0.0305176,0.88501,37,0.0457764,0.152588
229,-232.998,299,296,2.42615,0.915527,0.518799,0.0152588,0.396729,37,0.0305176,0.0610352
230,-233.997,322,286,2.15149,0.946045,0.549316,0.0152588,0.396729,37,0.0305176,0.0762939
231,-234.999,304,315,2.2583,1.02234,0.534058,0.0152588,0.488281,34,0.0305176,0.0610352
232,-235.999,250,306,2.59399,1.40381,0.595093,0.0305176,0.808716,34,0.0305176,0.12207
233,-236.997,327,313,2.0752,0.976562,0.534058,0.0152588,0.442505,33,0.0305176,0.0610352
234,-237.998,309,300,2.13623,1.09863,0.686646,0.0152588,0.411987,33,0.0305176,0.0610352
235,-238.999,240,307,2.54822,1.61743,0.686646,0.0152588,0.930786,33,0.0457764,0.12207
236,-239.998,324,298,2.12097,0.961304,0.549316,0.0152588,0.411987,33,0.0305176,0.0762939
237,-240.999,250,294,2.21252,1.78528,0.747681,0.0305176,1.0376,33,0.0457764,0.137329
