Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
52,-55.9999,762,749,1.18637,0.125885,0.12207,0.00762939,0.0038147,33,0.00762939,0.0114441
53,-56.9997,728,732,1.24359,0.1297,0.12207,0.00762939,0.00762939,33,0.00762939,0.0114441
54,-57.9998,775,705,1.16348,0.125885,0.12207,0.00762939,0.0038147,33,0.00762939,0.0114441
55,-58.9998,771,731,1.1673,0.1297,0.12207,0.00762939,0.00762939,32,0.00762939,0.0114441
56,-60,744,740,1.21689,0.125885,0.118256,0.00762939,0.00762939,32,0.0038147,0.0114441
57,-61,680,719,1.32751,0.141144,0.1297,0.0152588,0.0114441,32,0.0114441,0.0114441
58,-61.9995,764,742,1.17874,0.1297,0.12207,0.00762939,0.00762939,34,0.00762939,0.0114441
59,-62.9992,842,730,1.02997,0.156403,0.144958,0.0152588,0.0114441,35,0.0152588,0.0114441
60,-63.999,724,714,1.25885,0.12207,0.114441,0.00762939,0.00762939,35,0.00762939,0.00762939
61,-64.9988,728,728,1.24359,0.1297,0.12207,0.00762939,0.00762939,35,0.00762939,0.0152588
62,-65.9994,732,684,1.23596,0.1297,0.1297,0.00762939,0,35,0.00762939,0.0152588
63,-66.9987,720,725,1.25885,0.1297,0.12207,0.00762939,0.00762939,35,0.00762939,0.0152588
64,-67.9989,728,709,1.23596,0.137329,0.1297,0.00762939,0.00762939,36,0.00762939,0.0152588
65,-68.9988,728,725,1.25122,0.12207,0.114441,0.00762939,0.00762939,36,0.00762939,0.00762939
66,-69.9996,728,709,1.24359,0.1297,0.12207,0.00762939,0.00762939,35,0.00762939,0.0152588
67,-70.9995,762,743,1.18256,0.1297,0.12207,0.00762939,0.00762939,35,0.00762939,0.00762939
68,-71.9998,728,728,1.24359,0.1297,0.12207,0.00762939,0.00762939,36,0.00762939,0.0152588
69,-72.9992,728,725,1.24359,0.1297,0.12207,0.0152588,0.00762939,38,0.00762939,0.0152588
70,-74,724,712,1.25885,0.12207,0.114441,0.00762939,0.00762939,38,0.00762939,0.00762939
71,-74.9999,753,720,1.19781,0.1297,0.1297,0.00762939,0,38,0.00762939,0.0152588
72,-75.9992,724,721,1.25122,0.1297,0.12207,0.00762939,0.00762939,38,0.00762939,0.0152588
73,-76.9987,724,694,1.25885,0.12207,0.12207,0.00762939,0,37,0.00762939,0.0152588
