Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
48,-52.001,691,724,1.09482,0.350952,0.339508,0.0114441,0.0114441,30,0.0114441,0.00762939,3,97
49,-53.0006,684,704,1.10626,0.354767,0.343323,0.0152588,0.0114441,30,0.00762939,0.0114441,3,97
50,-54.001,693,719,1.09482,0.347137,0.335693,0.0114441,0.0114441,32,0.00762939,0.00762939,3,97
51,-55.0009,728,657,0.980377,0.392914,0.38147,0.0152588,0.0114441,33,0.0114441,0.0114441,3,97
52,-56.0012,647,682,1.11771,0.427246,0.415802,0.0114441,0.0114441,33,0.0152588,0.0114441,3,97
53,-57.0012,667,716,1.04904,0.450134,0.434875,0.0190735,0.0152588,33,0.0114441,0.0152588,3,97
54,-58.0018,695,680,0.984192,0.453949,0.434875,0.0190735,0.0190735,33,0.0152588,0.0152588,3,97
55,-59.0006,744,725,0.930786,0.411987,0.400543,0.0152588,0.0114441,32,0.0114441,0.0114441,3,97
56,-60.0008,782,707,0.762939,0.514984,0.495911,0.0152588,0.0190735,32,0.0114441,0.0190735,3,97
57,-61.0015,744,745,0.869751,0.473022,0.457764,0.0152588,0.0152588,32,0.0152588,0.0152588,3,97
58,-62.0006,700,715,0.94986,0.476837,0.465393,0.0152588,0.0114441,34,0.0114441,0.0152588,3,97
59,-63.0009,753,701,0.915527,0.411987,0.400543,0.0114441,0.0114441,35,0.00762939,0.0152588,3,97
60,-64.0013,753,762,0.923157,0.404358,0.389099,0.0228882,0.0152588,35,0.0152588,0.0152588,3,97
61,-65.0015,682,727,1.06049,0.404358,0.389099,0.0152588,0.0152588,35,0.0152588,0.00762939,3,97
62,-66.0006,753,762,0.900269,0.427246,0.411987,0.0152588,0.0152588,35,0.00762939,0.0152588,3,97
63,-67.0004,587,660,1.09863,0.602722,0.587463,0.0152588,0.0152588,35,0.0152588,0.0152588,3,97
