Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
290,-294,3640,3166,0.12207,0.152588,0.152588,0,0,31,0.0305176,0.0305176
291,-295,3276,3250,0.152588,0.152588,0.152588,0,0,31,0.0610352,0
292,-296,3640,3163,0.12207,0.152588,0.152588,0,0,30,0.0305176,0.0305176
293,-297,3276,3224,0.152588,0.152588,0.12207,0,0.0305176,31,0.0610352,0
294,-298,3276,3263,0.12207,0.183105,0.183105,0,0,31,0.0305176,0.0305176
295,-299,3276,3025,0.183105,0.12207,0.12207,0,0,30,0.0610352,0
296,-299.999,2978,3082,0.152588,0.183105,0.152588,0,0.0305176,30,0.0610352,0
297,-301,2978,3344,0.152588,0.183105,0.183105,0,0,30,0.0305176,0.0305176
298,-302,3640,3331,0.0915527,0.183105,0.183105,0,0,32,0.0305176,0.0305176
299,-303,3640,3356,0.12207,0.152588,0.12207,0,0.0305176,33,0.0610352,0
300,-304,3276,3180,0.12207,0.183105,0.183105,0,0,33,0.0305176,0.0305176
