Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
54,-57.9987,345,324,1.81961,1.07574,0.640869,0.0190735,0.434875,33,0.274658,0.0686646
55,-58.9996,347,316,1.80817,1.07193,0.637054,0.0152588,0.434875,32,0.278473,0.0724792
56,-59.999,349,326,1.75095,1.10626,0.652313,0.0190735,0.453949,32,0.270844,0.0686646
57,-60.9976,350,324,1.77002,1.07956,0.640869,0.0190735,0.43869,32,0.270844,0.0686646
58,-61.9992,362,340,1.68228,1.07956,0.644684,0.0190735,0.434875,34,0.293732,0.0724792
59,-62.9977,362,329,1.6861,1.07574,0.640869,0.0228882,0.434875,35,0.278473,0.0724792
60,-63.998,342,328,1.83105,1.091,0.656128,0.0228882,0.434875,35,0.282288,0.0762939
61,-64.9978,308,349,0.656128,2.58636,1.13678,0.038147,1.44958,35,0.450134,0.144958
62,-65.9977,334,331,0.686646,2.30408,1.15204,0.0610352,1.15204,35,0.450134,0.152588
63,-67,392,324,1.18256,1.36566,0.671387,0.0152588,0.694275,35,0.38147,0.0762939
64,-67.9982,537,337,0.694275,1.1673,0.75531,0.038147,0.411987,36,0.38147,0.0991821
65,-68.9986,322,337,1.6861,1.41907,0.663757,0.0228882,0.75531,36,0.274658,0.0762939
66,-69.9984,346,324,0.717163,2.16675,1.4267,0.0228882,0.740051,35,0.526428,0.12207
67,-70.9986,355,308,1.93024,0.88501,0.526428,0.0152588,0.358582,35,0.221252,0.0610352
68,-71.9991,340,335,1.70135,1.23596,0.694275,0.0228882,0.541687,36,0.411987,0.1297
69,-72.9986,327,337,1.84631,1.20544,0.656128,0.0152588,0.549316,38,0.282288,0.0762939
70,-73.9966,314,329,0.62561,2.55585,1.57928,0.0305176,0.976562,38,0.419617,0.152588
71,-74.9996,320,348,0.679016,2.44141,0.923157,0.0305176,1.51825,38,0.434875,0.175476
72,-75.9982,332,342,1.84631,1.15967,0.717163,0.0152588,0.442505,38,0.282288,0.0915527
73,-76.9974,322,325,0.717163,2.38037,1.38855,0.0305176,0.991821,37,0.328064,0.1297
74,-77.9998,345,361,1.31226,1.57928,0.816345,0.0228882,0.762939,37,0.274658,0.0762939
75,-78.998,342,330,0.663757,2.2583,1.2207,0.038147,1.0376,36,0.450134,0.221252
76,-79.9977,347,320,0.610352,2.26593,1.07574,0.0305176,1.19019,37,0.419617,0.144958
77,-80.9994,316,319,0.808716,2.34985,1.38092,0.0457764,0.968933,37,0.595093,0.274658
78,-81.9975,362,343,1.76239,0.999451,0.595093,0.0152588,0.404358,37,0.267029,0.0686646
79,-82.9989,347,347,1.76239,1.11389,0.648499,0.0228882,0.465393,38,0.282288,0.0762939
80,-83.9995,343,319,1.79291,1.12152,0.679016,0.0152588,0.442505,38,0.289917,0.0839233
81,-84.9997,344,323,1.80817,1.09863,0.656128,0.0152588,0.442505,38,0.282288,0.0762939
82,-85.9996,338,327,1.79291,1.15967,0.717163,0.0152588,0.442505,37,0.282288,0.0762939
83,-86.9986,319,338,2.05231,1.07574,0.640869,0.0228882,0.434875,35,0.274658,0.0686646
84,-87.9993,349,322,1.70898,1.15204,0.679016,0.0152588,0.473022,34,0.312805,0.0915527
85,-88.999,344,324,1.74713,1.15967,0.679016,0.0152588,0.480652,34,0.274658,0.0762939
86,-89.9999,342,325,1.62506,1.297,0.656128,0.0152588,0.640869,33,0.274658,0.0839233
87,-90.9979,374,328,0.63324,2.03705,1.14441,0.038147,0.892639,32,0.450134,0.152588
88,-91.9993,344,329,1.77765,1.12152,0.679016,0.0152588,0.442505,31,0.274658,0.0610352
89,-92.9995,349,342,1.77765,1.08337,0.640869,0.0152588,0.442505,32,0.282288,0.0686646
90,-93.9974,347,313,0.656128,2.22015,1.15967,0.038147,1.06049,31,0.434875,0.144958
91,-94.9979,337,328,0.63324,2.32697,1.15967,0.038147,1.1673,30,0.427246,0.152588
