Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
52,-55.9995,1180,1076,0.434875,0.411987,0.289917,0.0152588,0.12207,33,0.179291,0.0190735
53,-56.9995,1213,1153,0.450134,0.37384,0.255585,0.0114441,0.118256,33,0.175476,0.0190735
54,-57.9995,1242,1160,0.419617,0.385284,0.267029,0.0114441,0.118256,33,0.175476,0.0190735
55,-58.9992,1144,1157,0.450134,0.423431,0.293732,0.0114441,0.1297,32,0.175476,0.0190735
56,-59.9996,1242,1063,0.431061,0.37384,0.25177,0.0114441,0.12207,32,0.175476,0.0190735
57,-60.9997,1191,1181,0.43869,0.400543,0.274658,0.0114441,0.125885,32,0.175476,0.0228882
58,-61.9998,1236,1113,0.43869,0.370026,0.259399,0.0114441,0.110626,34,0.167847,0.0190735
59,-62.9992,1219,1102,0.442505,0.377655,0.259399,0.0114441,0.118256,35,0.183105,0.0228882
60,-64,1101,1087,0.488281,0.419617,0.282288,0.0152588,0.137329,35,0.183105,0.0228882
61,-64.9999,1101,1128,0.50354,0.404358,0.282288,0.0152588,0.12207,35,0.183105,0.0228882
62,-65.9997,1129,1076,0.450134,0.434875,0.305176,0.0152588,0.1297,35,0.175476,0.0228882
63,-66.9993,1272,1087,0.38147,0.404358,0.259399,0.00762939,0.144958,35,0.175476,0.0228882
64,-67.9999,963,1163,0.495911,0.541687,0.37384,0.0228882,0.167847,36,0.183105,0.0228882
65,-68.9999,1149,1092,0.457764,0.411987,0.289917,0.0152588,0.12207,36,0.183105,0.0228882
66,-69.9998,1180,982,0.473022,0.37384,0.259399,0.0152588,0.114441,35,0.183105,0.0228882
67,-70.9994,1170,1176,0.434875,0.419617,0.289917,0.00762939,0.1297,35,0.183105,0.0228882
68,-71.9998,1083,1154,0.488281,0.434875,0.305176,0.0152588,0.1297,36,0.183105,0.0228882
69,-72.9999,1202,1139,0.457764,0.37384,0.259399,0.0152588,0.114441,38,0.183105,0.0228882
70,-73.9994,1092,1090,0.473022,0.442505,0.305176,0.0152588,0.137329,38,0.183105,0.038147
71,-74.9999,1048,1069,0.480652,0.473022,0.259399,0.0152588,0.213623,38,0.190735,0.0228882
72,-75.9992,1236,1101,0.427246,0.38147,0.259399,0.0152588,0.12207,38,0.183105,0.0228882
73,-76.9999,1170,1131,0.450134,0.404358,0.282288,0.00762939,0.12207,37,0.183105,0.0228882
74,-77.9995,1083,1054,0.450134,0.473022,0.328064,0.00762939,0.144958,37,0.183105,0.0228882
75,-78.9999,1248,1195,0.419617,0.38147,0.259399,0.00762939,0.12207,36,0.183105,0.0228882
76,-79.9992,992,1044,0.465393,0.541687,0.366211,0.00762939,0.175476,37,0.183105,0.0228882
77,-80.9995,1092,937,0.473022,0.442505,0.289917,0.0152588,0.152588,37,0.183105,0.0228882
78,-81.9997,1024,1178,0.511169,0.465393,0.305176,0.0152588,0.160217,37,0.183105,0.0228882
79,-82.9998,1048,1117,0.488281,0.465393,0.320435,0.0152588,0.144958,38,0.190735,0.0228882
80,-83.9996,1224,1070,0.434875,0.38147,0.259399,0.00762939,0.12207,38,0.183105,0.0228882
81,-84.9996,1191,1024,0.450134,0.389099,0.267029,0.0152588,0.12207,38,0.183105,0.0228882
82,-85.9999,1224,1157,0.434875,0.38147,0.259399,0.0152588,0.12207,37,0.175476,0.0228882
83,-86.9996,1065,1097,0.473022,0.465393,0.335693,0.00762939,0.1297,35,0.183105,0.0152588
84,-87.9998,1202,1048,0.450134,0.38147,0.259399,0.0152588,0.12207,34,0.175476,0.0228882
85,-88.9999,1272,1073,0.404358,0.38147,0.259399,0.00762939,0.12207,34,0.175476,0.0228882
86,-89.9995,1180,1130,0.427246,0.419617,0.297546,0.00762939,0.12207,33,0.175476,0.0228882
87,-90.9993,1213,1064,0.434875,0.389099,0.267029,0.0152588,0.12207,32,0.190735,0.0305176
88,-91.9993,1213,1154,0.442505,0.38147,0.259399,0.0152588,0.12207,31,0.175476,0.0152588
89,-92.9998,1101,1161,0.419617,0.488281,0.350952,0.00762939,0.137329,32,0.183105,0.0152588
90,-93.9996,1129,1142,0.473022,0.411987,0.289917,0.0152588,0.12207,31,0.183105,0.038147
91,-94.9996,1129,977,0.411987,0.473022,0.305176,0.0152588,0.167847,30,0.183105,0.0152588
92,-95.9995,1180,1156,0.442505,0.404358,0.282288,0.0152588,0.12207,30,0.175476,0.0152588
93,-96.9997,1092,1132,0.457764,0.457764,0.312805,0.0152588,0.144958,31,0.183105,0.0152588
94,-97.9996,1285,1139,0.411987,0.366211,0.244141,0.0152588,0.12207,31,0.175476,0.0152588
95,-98.9999,1159,1060,0.419617,0.442505,0.297546,0.0152588,0.144958,32,0.190735,0.0152588
96,-99.9999,1149,1117,0.465393,0.404358,0.282288,0.0152588,0.12207,32,0.175476,0.0228882
97,-100.999,1170,1141,0.465393,0.389099,0.267029,0.0152588,0.12207,34,0.175476,0.0228882
98,-102,1092,1170,0.518799,0.396729,0.267029,0.00762939,0.1297,32,0.183105,0.0152588
99,-102.999,1272,1007,0.404358,0.38147,0.259399,0.0152588,0.12207,34,0.175476,0.0228882
100,-103.999,1149,1066,0.442505,0.427246,0.289917,0.0152588,0.137329,35,0.175476,0.0152588
