Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
53,-56.9999,1087,1032,0.572205,0.347137,0.183105,0.0114441,0.164032,47,0.293732,0.0190735
54,-57.9993,1125,1063,0.537872,0.350952,0.171661,0.0114441,0.179291,46,0.31662,0.0190735
55,-58.9993,985,1054,0.606537,0.408173,0.217438,0.0114441,0.190735,45,0.335693,0.0305176
56,-59.9994,1028,1002,0.556946,0.415802,0.198364,0.00762939,0.217438,45,0.31662,0.0190735
57,-60.9996,910,1013,0.705719,0.392914,0.171661,0.0114441,0.221252,43,0.354767,0.0190735
58,-61.9992,1144,1069,0.526428,0.347137,0.175476,0.0114441,0.171661,43,0.305176,0.0190735
59,-62.9993,949,918,0.587463,0.465393,0.247955,0.0114441,0.217438,43,0.312805,0.0190735
60,-63.9995,1139,1059,0.541687,0.335693,0.167847,0.0152588,0.167847,43,0.312805,0.0152588
61,-64.9993,1120,1062,0.526428,0.366211,0.183105,0.00762939,0.183105,43,0.297546,0.0228882
62,-65.9999,1159,1012,0.511169,0.350952,0.190735,0.00762939,0.160217,42,0.289917,0.0152588
63,-66.9999,1083,1079,0.541687,0.38147,0.183105,0.00762939,0.198364,42,0.297546,0.0228882
64,-67.9999,1057,1078,0.526428,0.419617,0.213623,0.00762939,0.205994,42,0.312805,0.0228882
65,-68.9997,1032,1093,0.602722,0.366211,0.175476,0.0152588,0.190735,43,0.343323,0.0228882
66,-69.9992,1129,1022,0.541687,0.343323,0.175476,0.00762939,0.167847,43,0.297546,0.0152588
67,-71,1120,1099,0.541687,0.350952,0.175476,0.0152588,0.175476,44,0.305176,0.0152588
68,-71.9995,716,1081,0.648499,0.747681,0.488281,0.0152588,0.259399,43,0.37384,0.0305176
69,-72.9998,1057,951,0.572205,0.37384,0.198364,0.00762939,0.175476,43,0.320435,0.0152588
70,-73.9992,1008,1027,0.541687,0.450134,0.244141,0.00762939,0.205994,42,0.328064,0.0152588
71,-74.9992,903,1063,0.701904,0.404358,0.183105,0.0152588,0.221252,43,0.312805,0.0228882
72,-75.9992,1191,981,0.495911,0.343323,0.167847,0.00762939,0.175476,42,0.305176,0.0152588
73,-76.9999,1057,1062,0.534058,0.411987,0.205994,0.0152588,0.205994,41,0.312805,0.0228882
74,-77.9994,1008,1052,0.526428,0.465393,0.259399,0.0152588,0.205994,43,0.305176,0.0228882
75,-78.999,929,910,0.663757,0.411987,0.213623,0.00762939,0.198364,43,0.328064,0.0152588
76,-80,1040,1092,0.602722,0.358582,0.167847,0.0152588,0.190735,41,0.297546,0.0152588
77,-81,1149,1145,0.534058,0.335693,0.175476,0.00762939,0.160217,41,0.274658,0.0152588
78,-81.9998,1170,861,0.526428,0.328064,0.167847,0.0152588,0.160217,44,0.289917,0.0152588
79,-82.9993,1110,1024,0.541687,0.358582,0.175476,0.0152588,0.183105,45,0.312805,0.0152588
80,-83.9998,1074,1067,0.564575,0.366211,0.190735,0.00762939,0.175476,44,0.335693,0.0152588
81,-84.9998,1000,983,0.587463,0.411987,0.205994,0.0152588,0.205994,46,0.312805,0.0228882
82,-85.9992,1149,1052,0.50354,0.366211,0.183105,0.00762939,0.183105,47,0.289917,0.0228882
83,-86.9993,1074,1101,0.564575,0.366211,0.198364,0.00762939,0.167847,47,0.320435,0.0228882
84,-87.9995,1248,1114,0.473022,0.328064,0.160217,0.00762939,0.167847,46,0.289917,0.0152588
85,-88.9996,942,1005,0.648499,0.411987,0.167847,0.0152588,0.244141,47,0.312805,0.0228882
86,-90,1074,1015,0.572205,0.358582,0.183105,0.00762939,0.175476,47,0.343323,0.0228882
87,-90.9994,1057,1064,0.587463,0.358582,0.175476,0.00762939,0.183105,47,0.335693,0.0152588
88,-91.9992,1065,1082,0.526428,0.411987,0.213623,0.00762939,0.198364,46,0.297546,0.0228882
89,-92.9994,1129,941,0.526428,0.358582,0.160217,0.00762939,0.198364,46,0.282288,0.0152588
90,-93.9992,1224,1162,0.488281,0.328064,0.175476,0.00762939,0.152588,45,0.274658,0.0152588
91,-94.9997,1057,1141,0.556946,0.389099,0.198364,0.00762939,0.190735,44,0.297546,0.0228882
92,-95.9991,942,1045,0.595093,0.465393,0.25177,0.0152588,0.213623,45,0.312805,0.0228882
93,-96.9996,1074,1016,0.572205,0.358582,0.183105,0.0152588,0.175476,45,0.350952,0.0228882
94,-97.9997,923,1011,0.663757,0.419617,0.205994,0.0152588,0.213623,46,0.328064,0.0305176
95,-98.9999,1000,1055,0.556946,0.442505,0.221252,0.0152588,0.221252,46,0.328064,0.0152588
96,-99.9999,1129,954,0.534058,0.350952,0.175476,0.0152588,0.175476,46,0.312805,0.0152588
97,-100.999,873,1062,0.663757,0.480652,0.236511,0.0152588,0.244141,47,0.328064,0.0228882
98,-102,1057,1061,0.541687,0.404358,0.205994,0.00762939,0.198364,48,0.320435,0.0152588
99,-103,942,998,0.62561,0.434875,0.236511,0.0152588,0.198364,48,0.343323,0.0228882
100,-104,1092,912,0.541687,0.37384,0.190735,0.00762939,0.183105,45,0.305176,0.0152588
101,-105,840,1011,0.686646,0.50354,0.282288,0.0152588,0.221252,46,0.350952,0.0228882
102,-105.999,949,921,0.602722,0.450134,0.228882,0.0152588,0.221252,44,0.350952,0.0152588
103,-107,985,975,0.640869,0.37384,0.175476,0.00762939,0.198364,45,0.366211,0.0152588
104,-107.999,885,996,0.62561,0.50354,0.25177,0.0152588,0.25177,46,0.328064,0.0228882
105,-109,1120,1082,0.534058,0.358582,0.190735,0.0152588,0.167847,46,0.289917,0.0228882
106,-109.999,1139,1141,0.495911,0.38147,0.198364,0.0152588,0.183105,49,0.282288,0.0228882
107,-111,1297,1136,0.457764,0.312805,0.152588,0.00762939,0.160217,49,0.282288,0.0152588
108,-112,1248,1167,0.488281,0.312805,0.152588,0.00762939,0.160217,49,0.282288,0.0152588
109,-112.999,1180,1025,0.518799,0.328064,0.167847,0.0152588,0.160217,50,0.282288,0.0228882
110,-114,1323,1139,0.442505,0.312805,0.152588,0.0152588,0.160217,50,0.282288,0.0152588
111,-115,1260,1241,0.457764,0.335693,0.167847,0.00762939,0.167847,48,0.274658,0.0228882
112,-115.999,1224,1010,0.488281,0.328064,0.167847,0.00762939,0.160217,48,0.282288,0.0228882
113,-116.999,1083,1145,0.518799,0.404358,0.205994,0.0152588,0.198364,49,0.297546,0.0228882
114,-117.999,1159,1115,0.50354,0.358582,0.183105,0.00762939,0.175476,49,0.297546,0.0228882
115,-119,1057,1107,0.579834,0.366211,0.183105,0.0152588,0.183105,52,0.343323,0.0228882
116,-119.999,1110,882,0.511169,0.389099,0.213623,0.0152588,0.175476,52,0.305176,0.0228882
117,-121,956,1055,0.602722,0.442505,0.244141,0.0152588,0.198364,52,0.358582,0.0228882
118,-122,1083,1096,0.511169,0.411987,0.213623,0.00762939,0.198364,52,0.312805,0.0228882
119,-123,916,1018,0.602722,0.488281,0.205994,0.0152588,0.282288,51,0.312805,0.0228882
120,-123.999,1120,988,0.556946,0.335693,0.167847,0.00762939,0.167847,53,0.305176,0.0228882
121,-124.999,970,1030,0.640869,0.389099,0.190735,0.0152588,0.198364,53,0.389099,0.0228882
122,-126,1040,902,0.556946,0.404358,0.198364,0.00762939,0.205994,54,0.343323,0.0305176
123,-126.999,970,784,0.602722,0.427246,0.213623,0.00762939,0.213623,55,0.350952,0.0228882
124,-127.999,1057,941,0.564575,0.38147,0.183105,0,0.198364,55,0.335693,0.0152588
125,-129,910,940,0.686646,0.411987,0.213623,0.0152588,0.198364,55,0.38147,0.0305176
126,-129.999,910,802,0.62561,0.473022,0.244141,0.0152588,0.228882,55,0.38147,0.0305176
127,-130.999,949,838,0.610352,0.442505,0.213623,0,0.228882,55,0.366211,0.0305176
128,-132,840,956,0.671387,0.518799,0.274658,0.0152588,0.244141,55,0.38147,0.0305176
129,-133,851,836,0.671387,0.50354,0.259399,0.0152588,0.244141,53,0.396729,0.0305176
130,-133.999,862,898,0.595093,0.564575,0.305176,0.0305176,0.259399,53,0.350952,0.0305176
131,-134.999,963,927,0.564575,0.473022,0.228882,0.0152588,0.244141,52,0.366211,0.0152588
132,-136,1092,931,0.534058,0.38147,0.183105,0.0152588,0.198364,52,0.335693,0.0152588
133,-136.999,1040,1001,0.564575,0.396729,0.183105,0.0152588,0.213623,50,0.320435,0.0152588
134,-137.999,1092,1014,0.518799,0.396729,0.198364,0,0.198364,51,0.305176,0.0152588
135,-138.999,1074,942,0.549316,0.38147,0.183105,0,0.198364,50,0.350952,0.0152588
136,-140,1040,985,0.579834,0.38147,0.183105,0.0152588,0.198364,50,0.350952,0.0152588
137,-141,992,966,0.610352,0.396729,0.183105,0.0152588,0.213623,51,0.38147,0.0152588
138,-141.999,873,924,0.671387,0.473022,0.244141,0.0152588,0.228882,54,0.38147,0.0305176
139,-143,963,863,0.549316,0.488281,0.244141,0,0.244141,52,0.350952,0.0305176
140,-144,949,907,0.62561,0.427246,0.213623,0.0152588,0.213623,52,0.350952,0.0305176
141,-145,1008,822,0.595093,0.396729,0.198364,0.0152588,0.198364,51,0.38147,0.0152588
142,-145.999,949,929,0.610352,0.442505,0.213623,0.0152588,0.228882,49,0.350952,0.0305176
143,-147,936,979,0.640869,0.427246,0.213623,0.0152588,0.213623,50,0.396729,0.0152588
144,-147.999,963,960,0.579834,0.457764,0.213623,0.0152588,0.244141,51,0.350952,0.0305176
145,-149,978,857,0.564575,0.457764,0.228882,0.0152588,0.228882,50,0.335693,0.0305176
146,-149.999,963,957,0.62561,0.411987,0.198364,0.0152588,0.213623,53,0.366211,0.0152588
147,-150.999,897,850,0.656128,0.457764,0.198364,0.0152588,0.259399,53,0.38147,0.0152588
148,-151.999,978,903,0.595093,0.427246,0.198364,0.0152588,0.228882,52,0.38147,0.0152588
149,-152.999,992,976,0.564575,0.442505,0.228882,0.0152588,0.213623,52,0.335693,0.0152588
