Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
54,-57.9997,946,956,0.499725,0.556946,0.331879,0.0038147,0.225067,46,0.297546,0.0343323
55,-58.999,967,954,0.480652,0.553131,0.324249,0.00762939,0.228882,45,0.297546,0.038147
56,-59.9992,967,950,0.476837,0.556946,0.328064,0.00762939,0.228882,45,0.305176,0.0419617
57,-60.9997,967,960,0.480652,0.553131,0.331879,0.00762939,0.221252,43,0.297546,0.0343323
58,-61.9997,978,971,0.473022,0.549316,0.331879,0.00762939,0.217438,43,0.289917,0.0343323
59,-62.9992,981,963,0.473022,0.545502,0.31662,0.00762939,0.228882,43,0.293732,0.0343323
60,-63.9991,970,966,0.480652,0.549316,0.320435,0.00762939,0.228882,43,0.297546,0.038147
61,-64.9996,992,978,0.465393,0.541687,0.320435,0.00762939,0.221252,43,0.297546,0.0305176
62,-65.9999,992,956,0.465393,0.541687,0.320435,0.00762939,0.221252,42,0.289917,0.038147
63,-67,970,964,0.488281,0.541687,0.320435,0.00762939,0.221252,42,0.305176,0.038147
64,-67.999,963,977,0.488281,0.549316,0.320435,0.00762939,0.228882,42,0.297546,0.0305176
65,-69,970,975,0.473022,0.556946,0.328064,0.00762939,0.228882,43,0.297546,0.0305176
66,-69.9995,949,969,0.511169,0.541687,0.320435,0.00762939,0.221252,43,0.305176,0.0305176
67,-70.9996,963,960,0.480652,0.556946,0.335693,0.00762939,0.221252,44,0.297546,0.038147
68,-71.9991,970,966,0.488281,0.541687,0.312805,0.00762939,0.228882,43,0.305176,0.0305176
69,-72.9999,978,970,0.473022,0.549316,0.320435,0.00762939,0.228882,43,0.297546,0.0305176
70,-73.9993,978,971,0.465393,0.556946,0.328064,0.00762939,0.228882,42,0.297546,0.038147
71,-74.9993,970,970,0.480652,0.549316,0.328064,0.00762939,0.221252,43,0.305176,0.038147
72,-75.9994,963,962,0.488281,0.549316,0.320435,0.00762939,0.228882,42,0.305176,0.0305176
73,-76.9996,978,974,0.473022,0.549316,0.335693,0,0.213623,41,0.289917,0.038147
74,-77.9991,970,956,0.488281,0.541687,0.312805,0.00762939,0.228882,43,0.305176,0.0305176
75,-78.9998,963,961,0.488281,0.549316,0.320435,0.00762939,0.228882,43,0.297546,0.0305176
76,-79.9996,985,979,0.465393,0.549316,0.328064,0.00762939,0.221252,41,0.282288,0.0305176
77,-80.9998,992,976,0.465393,0.541687,0.320435,0.00762939,0.221252,41,0.289917,0.0305176
78,-81.9997,963,974,0.480652,0.556946,0.328064,0.00762939,0.228882,44,0.297546,0.038147
79,-82.9995,963,957,0.488281,0.549316,0.328064,0.00762939,0.221252,45,0.312805,0.038147
80,-83.9999,963,958,0.488281,0.549316,0.320435,0.00762939,0.228882,44,0.297546,0.038147
81,-84.9996,891,972,0.556946,0.564575,0.343323,0.00762939,0.221252,46,0.297546,0.038147
82,-85.9994,970,967,0.473022,0.556946,0.328064,0.00762939,0.228882,47,0.297546,0.038147
83,-86.9992,970,937,0.488281,0.541687,0.320435,0.00762939,0.221252,47,0.305176,0.038147
