Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
291,-295,2730,2903,0.213623,0.152588,0.12207,0,0.0305176,31,0,0
292,-296,2340,2885,0.244141,0.183105,0.152588,0,0.0305176,30,0,0.0305176
293,-297,2730,2789,0.183105,0.183105,0.12207,0,0.0610352,31,0,0
294,-298,2978,2755,0.183105,0.152588,0.12207,0,0.0305176,31,0,0
295,-299,3640,2658,0.12207,0.152588,0.12207,0.0305176,0.0305176,30,0,0
296,-300,3276,2856,0.0610352,0.244141,0.213623,0,0.0305176,30,0,0
297,-301,2978,2968,0.183105,0.152588,0.12207,0,0.0305176,30,0,0
298,-302,2520,2900,0.274658,0.12207,0.0915527,0,0.0305176,32,0.0305176,0
299,-303,2730,2184,0.213623,0.152588,0.12207,0,0.0305176,33,0,0
300,-304,2730,2849,0.12207,0.244141,0.152588,0,0.0915527,33,0.0305176,0.0305176
