Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
54,-57.9988,755,727,0.926971,0.396729,0.232697,0.0190735,0.164032,46,0.37384,0.0343323
55,-58.9988,1032,723,0.473022,0.495911,0.244141,0.0190735,0.25177,45,0.377655,0.0305176
56,-59.9992,581,697,1.37711,0.343323,0.183105,0.0152588,0.160217,45,0.286102,0.0190735
57,-60.9997,574,728,1.41144,0.328064,0.175476,0.0152588,0.152588,43,0.282288,0.0152588
58,-61.9986,613,691,1.297,0.331879,0.175476,0.0152588,0.156403,43,0.263214,0.0152588
59,-62.9989,794,717,0.858307,0.400543,0.213623,0.0152588,0.18692,43,0.293732,0.0228882
60,-63.9995,590,726,1.35803,0.335693,0.175476,0.0152588,0.160217,43,0.282288,0.0152588
61,-64.9998,618,697,1.24359,0.37384,0.190735,0.0228882,0.183105,43,0.312805,0.0152588
62,-65.9986,748,715,0.991821,0.343323,0.183105,0.0152588,0.160217,42,0.259399,0.0228882
63,-66.9995,564,664,1.41907,0.350952,0.190735,0.0152588,0.160217,42,0.289917,0.0152588
64,-67.9991,562,722,0.823975,0.953674,0.511169,0.0305176,0.442505,42,0.701904,0.0534058
65,-68.9991,799,757,0.88501,0.366211,0.190735,0.0152588,0.175476,43,0.297546,0.0152588
66,-69.9989,748,694,0.999451,0.335693,0.175476,0.0152588,0.160217,43,0.259399,0.0152588
67,-70.9998,601,708,1.10626,0.556946,0.282288,0.0228882,0.274658,44,0.442505,0.0305176
68,-71.9986,753,738,0.976562,0.350952,0.183105,0.0152588,0.167847,43,0.259399,0.0228882
69,-72.9998,627,721,1.2207,0.37384,0.190735,0.0152588,0.183105,43,0.312805,0.0152588
70,-73.9996,621,735,1.1673,0.442505,0.274658,0.0228882,0.167847,42,0.312805,0.0228882
71,-74.9996,794,725,0.732422,0.526428,0.274658,0.0152588,0.25177,43,0.389099,0.0228882
72,-75.9994,612,756,1.26648,0.366211,0.190735,0.0152588,0.175476,42,0.297546,0.0152588
73,-76.9995,633,735,1.22833,0.350952,0.183105,0.0152588,0.167847,41,0.289917,0.0152588
74,-77.9988,771,658,0.930786,0.366211,0.190735,0.0152588,0.175476,43,0.282288,0.0152588
75,-78.9989,736,719,1.01471,0.343323,0.175476,0.0152588,0.167847,43,0.267029,0.0152588
76,-79.9995,609,759,1.25885,0.38147,0.205994,0.0152588,0.175476,41,0.312805,0.0228882
77,-80.9996,567,677,1.4267,0.335693,0.183105,0.0152588,0.152588,41,0.267029,0.0228882
78,-81.9991,748,713,0.946045,0.389099,0.228882,0.0152588,0.160217,44,0.37384,0.0305176
79,-82.9989,748,673,0.999451,0.335693,0.175476,0.0152588,0.160217,45,0.259399,0.0152588
80,-83.9988,744,698,1.00708,0.335693,0.175476,0.0228882,0.160217,44,0.259399,0.0152588
81,-84.9999,548,690,1.48773,0.335693,0.183105,0.0152588,0.152588,46,0.267029,0.0228882
82,-85.9988,744,674,1.01471,0.328064,0.175476,0.0152588,0.152588,47,0.267029,0.0228882
83,-86.9989,732,711,0.999451,0.366211,0.205994,0.0152588,0.160217,47,0.259399,0.0228882
84,-87.9986,728,689,0.938416,0.434875,0.228882,0.0228882,0.205994,46,0.350952,0.0228882
85,-88.9991,740,702,1.01471,0.335693,0.175476,0.0152588,0.160217,47,0.259399,0.0228882
86,-89.9997,615,724,1.21307,0.411987,0.228882,0.0228882,0.183105,47,0.305176,0.0152588
87,-90.9995,757,685,0.976562,0.343323,0.183105,0.0152588,0.160217,47,0.267029,0.0152588
88,-91.9994,748,703,0.984192,0.350952,0.190735,0.0152588,0.160217,46,0.267029,0.0228882
89,-92.9988,728,716,0.953674,0.419617,0.213623,0.0152588,0.205994,46,0.350952,0.0228882
90,-93.9987,732,714,0.839233,0.526428,0.274658,0.0228882,0.25177,45,0.411987,0.0305176
91,-94.9996,819,742,0.75531,0.465393,0.259399,0.0228882,0.205994,44,0.427246,0.0305176
92,-95.9991,771,775,0.900269,0.396729,0.213623,0.0228882,0.183105,45,0.297546,0.0228882
93,-96.9988,784,737,0.801086,0.473022,0.236511,0.0228882,0.236511,45,0.38147,0.0305176
