Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
50,-53.9988,775,749,0.484467,0.804901,0.587463,0.00762939,0.217438,46,0.297546,0.0343323,3,98
51,-54.9991,764,756,0.499725,0.808716,0.591278,0.00762939,0.217438,46,0.293732,0.0343323,3,98
52,-55.9988,777,745,0.480652,0.804901,0.591278,0.00762939,0.213623,46,0.289917,0.0419617,3,98
53,-56.9991,762,744,0.484467,0.827789,0.602722,0.00762939,0.225067,47,0.293732,0.038147,3,98
54,-57.9987,771,763,0.492096,0.804901,0.587463,0.0038147,0.217438,46,0.297546,0.0343323,3,98
55,-58.9994,768,777,0.499725,0.801086,0.579834,0.00762939,0.221252,45,0.301361,0.0343323,3,98
56,-60,755,744,0.499725,0.823975,0.606537,0.00762939,0.217438,45,0.289917,0.0343323,3,98
57,-60.9991,771,764,0.480652,0.816345,0.587463,0.00762939,0.228882,43,0.286102,0.0343323,3,97
58,-61.9993,764,758,0.488281,0.82016,0.598907,0.0038147,0.221252,43,0.297546,0.0419617,3,97
59,-62.9991,751,771,0.514984,0.816345,0.591278,0.00762939,0.225067,43,0.289917,0.0343323,3,97
60,-63.9994,766,764,0.495911,0.808716,0.587463,0.00762939,0.221252,43,0.305176,0.0305176,3,97
61,-64.9995,766,766,0.495911,0.808716,0.595093,0.00762939,0.213623,43,0.305176,0.038147,3,97
62,-65.999,748,770,0.511169,0.823975,0.595093,0.00762939,0.228882,42,0.305176,0.0305176,3,97
63,-66.9995,736,774,0.534058,0.823975,0.602722,0.00762939,0.221252,42,0.305176,0.0305176,3,97
64,-68,784,774,0.480652,0.793457,0.579834,0.00762939,0.213623,42,0.297546,0.0305176,3,97
65,-68.9993,780,777,0.480652,0.801086,0.587463,0.00762939,0.213623,43,0.297546,0.0305176,3,97
66,-69.9991,762,768,0.488281,0.823975,0.595093,0.00762939,0.228882,43,0.289917,0.0305176,3,97
67,-70.9994,766,769,0.495911,0.808716,0.595093,0.00762939,0.213623,44,0.305176,0.038147,3,97
68,-71.9998,712,770,0.572205,0.831604,0.610352,0.00762939,0.221252,43,0.289917,0.0305176,3,97
69,-72.9996,648,759,0.62561,0.915527,0.686646,0.00762939,0.228882,43,0.297546,0.0305176,3,97
70,-73.9991,748,706,0.50354,0.831604,0.602722,0.00762939,0.228882,42,0.297546,0.0305176,3,97
71,-75,740,691,0.50354,0.846863,0.63324,0.00762939,0.213623,43,0.289917,0.038147,3,97
72,-75.9996,766,734,0.495911,0.808716,0.595093,0.00762939,0.213623,42,0.297546,0.0305176,3,97
73,-76.9995,697,776,0.63324,0.801086,0.587463,0.00762939,0.213623,41,0.297546,0.038147,3,97
74,-77.9989,766,761,0.488281,0.816345,0.595093,0.00762939,0.221252,43,0.289917,0.038147,3,98
75,-78.9995,766,764,0.495911,0.808716,0.595093,0.00762939,0.213623,43,0.297546,0.0305176,3,98
76,-79.999,771,748,0.488281,0.808716,0.579834,0.00762939,0.228882,41,0.289917,0.0305176,3,98
77,-80.9992,732,771,0.556946,0.808716,0.595093,0.00762939,0.213623,41,0.297546,0.0305176,3,98
78,-82,716,762,0.572205,0.823975,0.602722,0.00762939,0.221252,44,0.297546,0.0305176,3,99
79,-82.9989,748,764,0.495911,0.839233,0.610352,0.00762939,0.228882,45,0.305176,0.0305176,3,99
80,-83.9989,771,766,0.480652,0.816345,0.587463,0.00762939,0.228882,44,0.297546,0.0305176,3,99
81,-84.9991,757,754,0.488281,0.831604,0.610352,0.00762939,0.221252,46,0.297546,0.0457764,3,99
82,-85.9987,762,752,0.50354,0.808716,0.595093,0.00762939,0.213623,47,0.297546,0.0305176,3,99
83,-86.9994,766,760,0.495911,0.808716,0.595093,0.00762939,0.213623,47,0.289917,0.0305176,3,99
84,-87.9995,766,762,0.488281,0.816345,0.602722,0.00762939,0.213623,46,0.289917,0.038147,3,99
85,-88.9987,748,764,0.50354,0.831604,0.617981,0.00762939,0.213623,47,0.297546,0.038147,3,99
86,-89.9988,724,769,0.579834,0.801086,0.579834,0.00762939,0.221252,47,0.297546,0.0305176,3,99
87,-90.9988,700,756,0.579834,0.846863,0.62561,0.00762939,0.221252,47,0.289917,0.038147,3,99
88,-91.9997,757,754,0.480652,0.839233,0.62561,0.00762939,0.213623,46,0.289917,0.038147,3,99
89,-92.9996,712,762,0.579834,0.823975,0.610352,0.00762939,0.213623,46,0.297546,0.038147,3,99
