Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
61,-64.9991,799,703,0.892639,0.358582,0.183105,0.0152588,0.175476,35,0.114441,0.0152588
62,-65.9997,753,764,0.938416,0.389099,0.183105,0.00762939,0.205994,35,0.114441,0.0152588
63,-66.9998,794,750,0.465393,0.793457,0.411987,0.0228882,0.38147,35,0.25177,0.0305176
64,-67.9991,720,754,1.04523,0.343323,0.183105,0,0.160217,36,0.0991821,0.0152588
65,-68.999,753,726,0.701904,0.62561,0.335693,0.0152588,0.289917,36,0.228882,0.0305176
66,-69.9997,732,741,1.02234,0.343323,0.175476,0.00762939,0.167847,35,0.114441,0.0152588
67,-70.9999,757,694,0.953674,0.366211,0.190735,0.00762939,0.175476,35,0.106812,0.0152588
68,-71.9994,732,723,1.02234,0.343323,0.183105,0.00762939,0.160217,36,0.0991821,0.0152588
69,-72.9993,732,733,1.05286,0.312805,0.160217,0.0152588,0.152588,38,0.106812,0.0152588
70,-73.9995,780,720,0.915527,0.366211,0.190735,0.00762939,0.175476,38,0.114441,0.0152588
71,-74.9991,762,755,0.541687,0.770569,0.396729,0.0152588,0.37384,38,0.236511,0.038147
72,-75.9995,753,697,0.976562,0.350952,0.190735,0.00762939,0.160217,38,0.106812,0.0228882
73,-76.9986,720,717,1.05286,0.335693,0.175476,0.00762939,0.160217,37,0.106812,0.0152588
74,-77.9999,708,708,1.06812,0.343323,0.175476,0.00762939,0.167847,37,0.106812,0.0152588
75,-78.9989,771,726,0.930786,0.366211,0.190735,0.00762939,0.175476,36,0.114441,0.0152588
76,-79.9995,728,759,1.06049,0.312805,0.160217,0.00762939,0.152588,37,0.0991821,0.0152588
77,-80.999,775,690,0.900269,0.389099,0.205994,0.00762939,0.183105,37,0.12207,0.0228882
78,-81.9997,708,738,1.07574,0.335693,0.175476,0.00762939,0.160217,37,0.106812,0.0152588
79,-82.9995,766,738,0.953674,0.350952,0.167847,0.00762939,0.183105,38,0.114441,0.0152588
80,-83.9995,771,719,0.915527,0.38147,0.198364,0.00762939,0.183105,38,0.12207,0.0152588
81,-84.9992,766,734,0.938416,0.366211,0.190735,0.00762939,0.175476,38,0.114441,0.0152588
