Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
54,-57.9972,226,311,0.473022,3.94821,0.717163,0.0190735,3.23105,33,0.293732,0.0839233
55,-58.9996,231,318,0.774384,3.54767,1.67465,0.0343323,1.87302,32,0.488281,0.137329
56,-59.9973,341,279,0.56076,2.36893,0.663757,0.0190735,1.70517,32,0.270844,0.0724792
57,-60.9989,390,314,0.534058,2.0256,0.827789,0.0305176,1.19781,32,0.370026,0.0915527
58,-61.9995,246,338,0.69046,3.37219,1.73187,0.0228882,1.64032,34,0.411987,0.0762939
59,-62.9996,258,293,0.797272,3.07083,0.904083,0.0190735,2.16675,35,0.31662,0.0724792
60,-63.9973,365,366,0.518799,2.22015,0.663757,0.0228882,1.5564,35,0.274658,0.0839233
61,-64.9991,259,329,0.656128,3.19672,1.59454,0.0228882,1.60217,35,0.465393,0.106812
62,-65.999,257,289,0.648499,3.23486,1.59454,0.038147,1.64032,35,0.411987,0.106812
63,-66.998,250,289,0.602722,3.38745,0.87738,0.038147,2.51007,35,0.411987,0.152588
64,-67.9989,251,284,0.762939,3.2196,1.4801,0.038147,1.7395,36,0.541687,0.228882
65,-68.9993,264,308,1.01471,2.76184,0.816345,0.0228882,1.9455,36,0.335693,0.0991821
66,-69.9975,281,305,0.549316,2.99835,1.23596,0.0305176,1.76239,35,0.335693,0.144958
67,-70.9991,231,324,0.823975,3.48663,1.82343,0.0228882,1.66321,35,0.511169,0.114441
68,-71.9985,247,316,0.663757,3.37982,1.37329,0.0457764,2.00653,36,0.427246,0.274658
69,-72.9999,252,327,0.564575,3.40271,1.54114,0.0228882,1.86157,38,0.282288,0.0839233
70,-73.9983,247,259,0.473022,3.57056,0.686646,0.0228882,2.88391,38,0.289917,0.12207
71,-74.998,274,314,0.572205,3.06702,0.717163,0.0152588,2.34985,38,0.366211,0.0839233
72,-75.9973,240,322,0.442505,3.72314,0.663757,0.0152588,3.05939,38,0.282288,0.0915527
73,-76.9994,315,333,0.549316,2.61688,1.15204,0.038147,1.46484,37,0.320435,0.114441
74,-77.9991,258,311,0.694275,3.18146,0.816345,0.0457764,2.36511,37,0.427246,0.144958
75,-78.9972,253,327,1.89209,2.05231,0.648499,0.0228882,1.40381,36,0.289917,0.0762939
76,-79.9988,246,303,1.3504,2.70081,1.24359,0.0305176,1.45721,37,0.511169,0.198364
77,-80.9989,261,302,0.831604,2.99835,1.30463,0.038147,1.69373,37,0.62561,0.205994
78,-81.9983,241,330,0.602722,3.54004,0.823975,0.0305176,2.71606,37,0.427246,0.152588
79,-82.9992,265,325,1.69373,2.06757,0.740051,0.0228882,1.32751,38,0.312805,0.106812
80,-83.9975,298,291,0.526428,2.82288,0.854492,0.0228882,1.96838,38,0.37384,0.0762939
81,-84.9986,263,307,0.724792,3.06702,1.20544,0.0457764,1.86157,38,0.488281,0.267029
82,-85.9991,248,302,0.526428,3.49426,1.87683,0.0305176,1.61743,37,0.320435,0.114441
83,-86.9983,238,309,0.572205,3.62396,0.976562,0.0305176,2.6474,35,0.396729,0.175476
84,-87.9977,258,323,1.80817,2.05994,0.63324,0.0228882,1.4267,34,0.274658,0.0686646
85,-88.9971,299,302,1.20544,2.1286,0.602722,0.0228882,1.52588,34,0.25177,0.0686646
86,-89.9992,266,289,0.534058,3.2196,1.67847,0.0610352,1.54114,33,0.305176,0.1297
87,-90.9975,222,303,0.762939,3.72314,1.297,0.038147,2.42615,32,0.457764,0.12207
88,-91.9983,212,317,0.686646,4.01306,1.36566,0.0305176,2.6474,31,0.419617,0.175476
89,-92.9986,229,300,0.831604,3.52478,1.82343,0.0457764,1.70135,32,0.595093,0.305176
90,-93.9974,261,293,0.732422,3.0899,0.930786,0.0305176,2.15912,31,0.534058,0.1297
91,-94.9981,246,291,0.534058,3.51715,1.35803,0.0305176,2.15912,30,0.320435,0.213623
92,-95.9978,309,298,0.480652,2.74658,0.63324,0.0152588,2.11334,30,0.267029,0.0610352
93,-96.9981,236,330,0.854492,3.37219,1.36566,0.0457764,2.00653,31,0.579834,0.213623
94,-97.9993,283,296,0.518799,3.01361,0.930786,0.0228882,2.08282,31,0.343323,0.0762939
95,-98.9989,259,320,0.50354,3.3493,1.65558,0.0228882,1.69373,32,0.305176,0.0991821
96,-99.998,257,298,0.785828,3.09753,0.976562,0.0305176,2.12097,32,0.579834,0.106812
97,-100.999,261,308,0.564575,3.26538,1.79291,0.0305176,1.47247,34,0.358582,0.198364
98,-101.999,248,322,0.556946,3.46375,1.77765,0.0305176,1.6861,32,0.335693,0.0915527
99,-102.999,335,293,0.465393,2.5177,1.07574,0.0152588,1.44196,34,0.244141,0.0610352
