Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
59,-62.9996,1106,1208,0.423431,0.480652,0.244141,0.0114441,0.236511,35,0.160217,0.0190735
60,-63.9996,1285,1168,0.37384,0.404358,0.205994,0.0152588,0.198364,35,0.144958,0.0152588
61,-64.9997,1120,1166,0.404358,0.488281,0.289917,0.00762939,0.198364,35,0.160217,0.0228882
62,-65.9995,1297,1220,0.358582,0.411987,0.221252,0.00762939,0.190735,35,0.137329,0.0152588
63,-66.9997,1285,1315,0.389099,0.389099,0.190735,0.00762939,0.198364,35,0.137329,0.0152588
64,-67.9999,1365,1217,0.343323,0.389099,0.198364,0.00762939,0.190735,36,0.137329,0.0152588
65,-68.9998,1120,1054,0.389099,0.50354,0.274658,0.0152588,0.228882,36,0.144958,0.0228882
66,-69.9998,1224,1169,0.37384,0.442505,0.228882,0.00762939,0.213623,35,0.144958,0.0152588
67,-70.9997,1191,1161,0.396729,0.442505,0.205994,0.0152588,0.236511,35,0.144958,0.0152588
68,-71.9992,1248,1116,0.404358,0.396729,0.198364,0.0152588,0.198364,36,0.144958,0.0152588
69,-72.9999,1213,1211,0.389099,0.434875,0.221252,0.0152588,0.213623,38,0.144958,0.0152588
70,-73.9991,1224,1275,0.350952,0.465393,0.244141,0.00762939,0.221252,38,0.144958,0.0152588
71,-74.9997,1248,1300,0.37384,0.427246,0.198364,0.00762939,0.228882,38,0.1297,0.0152588
72,-76,1310,917,0.350952,0.411987,0.221252,0.00762939,0.190735,38,0.137329,0.0228882
73,-76.9992,1297,1211,0.366211,0.404358,0.205994,0.00762939,0.198364,37,0.144958,0.0152588
74,-77.9992,1213,1241,0.419617,0.404358,0.198364,0.0152588,0.205994,37,0.144958,0.0152588
75,-78.9996,1191,1255,0.37384,0.465393,0.244141,0.0152588,0.221252,36,0.144958,0.0152588
76,-79.9993,1213,1133,0.358582,0.465393,0.236511,0.0152588,0.228882,37,0.152588,0.0152588
77,-80.9996,1170,1218,0.411987,0.442505,0.205994,0.0152588,0.236511,37,0.152588,0.0228882
78,-81.9993,1323,1241,0.366211,0.389099,0.190735,0.00762939,0.198364,37,0.144958,0.0152588
79,-82.9994,1170,1256,0.434875,0.419617,0.228882,0.0152588,0.190735,38,0.144958,0.0152588
80,-83.9994,1074,1027,0.396729,0.534058,0.289917,0.0152588,0.244141,38,0.152588,0.0152588
81,-84.9994,1129,1125,0.411987,0.473022,0.244141,0.00762939,0.228882,38,0.160217,0.0228882
82,-85.9994,1180,1146,0.427246,0.419617,0.213623,0.0228882,0.205994,37,0.160217,0.0152588
83,-86.9994,985,990,0.411987,0.602722,0.343323,0.00762939,0.259399,35,0.152588,0.0228882
84,-87.9994,1260,1226,0.343323,0.450134,0.228882,0.00762939,0.221252,34,0.144958,0.0152588
85,-88.9994,1236,1150,0.389099,0.419617,0.213623,0.0152588,0.205994,34,0.152588,0.0152588
86,-89.9998,1236,1124,0.396729,0.411987,0.205994,0.0152588,0.205994,33,0.152588,0.0152588
87,-90.9995,1170,1099,0.389099,0.465393,0.244141,0.0152588,0.221252,32,0.144958,0.0152588
88,-91.9995,1297,1176,0.366211,0.404358,0.205994,0.00762939,0.198364,31,0.137329,0.00762939
89,-92.9995,1180,1216,0.411987,0.434875,0.205994,0.0152588,0.228882,32,0.137329,0.0152588
90,-93.9995,1248,1212,0.358582,0.442505,0.221252,0.00762939,0.221252,31,0.137329,0.0152588
91,-94.9995,1057,1211,0.404358,0.541687,0.289917,0.0152588,0.25177,30,0.137329,0.0152588
92,-95.9997,1236,1226,0.37384,0.434875,0.236511,0.00762939,0.198364,30,0.137329,0.0152588
93,-96.9996,1180,1273,0.411987,0.434875,0.228882,0.00762939,0.205994,31,0.144958,0.0152588
94,-97.9997,1110,1063,0.396729,0.50354,0.267029,0.0152588,0.236511,31,0.144958,0.0152588
95,-98.9996,1213,1183,0.38147,0.442505,0.236511,0.00762939,0.205994,32,0.144958,0.0152588
96,-99.9998,1202,1207,0.38147,0.450134,0.228882,0.0152588,0.221252,32,0.152588,0.0152588
97,-101,1139,1221,0.404358,0.473022,0.205994,0.00762939,0.267029,34,0.144958,0.0228882
98,-102,1365,1152,0.343323,0.389099,0.198364,0.00762939,0.190735,32,0.1297,0.0152588
99,-103,1272,1217,0.38147,0.404358,0.198364,0.0152588,0.205994,34,0.144958,0.0152588
100,-104,1224,1241,0.38147,0.434875,0.228882,0.0228882,0.205994,35,0.144958,0.0152588
101,-105,1016,1142,0.442505,0.541687,0.305176,0.0152588,0.236511,35,0.160217,0.0228882
102,-106,1236,918,0.37384,0.434875,0.228882,0.0152588,0.205994,33,0.152588,0.0152588
103,-107,1170,1135,0.404358,0.450134,0.236511,0.0152588,0.213623,33,0.152588,0.0152588
104,-108,1285,1173,0.366211,0.411987,0.213623,0.00762939,0.198364,33,0.137329,0.0152588
105,-109,1129,1285,0.38147,0.50354,0.267029,0.0152588,0.236511,33,0.137329,0.0152588
106,-109.998,682,1031,1.0376,0.427246,0.228882,0.00762939,0.198364,33,0.144958,0.0152588
107,-110.998,1048,1173,0.442505,0.511169,0.25177,0.0152588,0.259399,34,0.160217,0.0152588
108,-111.998,1110,1209,0.404358,0.495911,0.25177,0.0152588,0.244141,35,0.152588,0.0228882
109,-113,1213,1135,0.37384,0.450134,0.244141,0.0152588,0.205994,34,0.144958,0.0152588
110,-113.998,1202,1141,0.404358,0.427246,0.205994,0.0152588,0.221252,36,0.152588,0.0152588
111,-114.998,956,1155,0.511169,0.534058,0.282288,0.0152588,0.25177,36,0.152588,0.0152588
112,-115.998,1120,1181,0.396729,0.495911,0.244141,0.0152588,0.25177,37,0.144958,0.0152588
113,-116.998,665,1124,1.08337,0.419617,0.205994,0.00762939,0.213623,38,0.144958,0.0152588
114,-117.998,1337,1195,0.350952,0.396729,0.198364,0.0152588,0.198364,38,0.152588,0.0152588
115,-118.998,740,1195,0.953674,0.396729,0.198364,0.00762939,0.198364,39,0.144958,0.0152588
116,-119.999,1260,806,0.37384,0.419617,0.221252,0.0152588,0.198364,37,0.160217,0.0152588
117,-120.998,668,1216,1.10626,0.389099,0.198364,0.00762939,0.190735,37,0.137329,0.0152588
118,-121.999,1159,1262,0.350952,0.511169,0.267029,0.0152588,0.244141,35,0.144958,0.0228882
119,-122.999,1057,1118,0.396729,0.549316,0.289917,0.0152588,0.259399,34,0.144958,0.0228882
120,-123.999,1149,1135,0.396729,0.473022,0.25177,0.00762939,0.221252,34,0.160217,0.0152588
